Date,Цена на арматуру_x_stationary,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС_stationary","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т_stationary","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС_stationary","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС_stationary","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС_stationary","ЖРС_Китай Iron ore fines Fe 62%, CFR_stationary","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС_stationary","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т_stationary","Лом_HMS 1/2 80:20, FOB США Восток, $/т_stationary","Лом_3А, FOB РФ Черное море, $/т_stationary","Чугун_FOB Бразилия Север, $/т_stationary","Лом_HMS 1/2 80:20, CFR ЮВА, $/т_stationary","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС_stationary","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС_stationary","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т_stationary","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС_stationary","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС_stationary","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС_stationary","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС_stationary","Чугун_FOB Россия Черное море, $/т_stationary","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС_stationary","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС_stationary","Чугун_Россия, FCA руб./т, без НДС_stationary","Концентрат коксующегося угля_HCC Австралия, $/t FOB_stationary","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС_stationary","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС_stationary","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС_stationary","Лом_HMS 1/2 80:20, CFR Турция, $/т_stationary","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС_stationary","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС_stationary"
2019-04-01,-0.0025412974286727,0.0,-0.0102215540715384,-0.0145208097398565,0.014978728324742,-0.0202027073175177,-0.0116960397631906,0.0,-0.0106952891167475,-0.0098847592325421,0.0,0.0,-0.0145987994211527,0.0,-0.0228789111268064,0.0,0.0,0.0,-0.0165284032367782,0.0,0.0285733724440557,0.0,0.0,0.0,-0.0242142581205948,0.0,-0.020293705222075,0.0,-0.012461220437812,0.0,0.0,0.0806475376915436,0.0873900112064589,0.0838940185290511,0.1198011998126205
2019-04-08,0.0050761530318617,0.0313656592782205,-0.0172715865086603,-0.0572792795841543,-0.0266089885509028,-0.0405335278703145,0.068208250026533,0.0,0.0,-0.0200675630508095,-0.0175751448215075,0.0,-0.0148150857851412,0.034605529177476,-0.0556455542473166,6.5,0.0311829274366868,0.0110092855083685,-0.0616153267548327,0.0,-0.0141846349919569,0.0072775709886929,0.0198026272961797,-0.0364882932631367,-0.0298529631496808,0.0057822197722678,-0.0249508258836552,0.019890158479221,-0.0189879122446914,0.0159918120162068,-0.011215070820139,0.0,0.0,0.0,0.0
2019-04-15,0.0,0.0,-0.0246926125903721,-0.0182445793544321,-0.0130460667360061,-0.0133167934203672,0.043017385083691,0.0,0.0625203569813335,-0.0273989741881139,-0.0251359732715421,0.0,0.0,0.0,-0.0353159246608214,4.5,0.0,0.0,-0.0145653599819031,0.0,0.0141846349919569,0.0,0.0,0.0,0.005037794029957,0.0,-0.0314139657509358,0.0,-0.0226180885877722,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,-0.0050761530318617,0.0,0.0246926125903721,-0.080381286043373,-0.0253006874816321,-0.0691459360157242,-0.0212773984472844,0.0,-0.0101523714640174,0.0172121288811215,0.0251359732715421,-0.035194248121793,0.0,0.0,-0.0393770679083242,-1.5,0.0,0.0,-0.0747862793253997,0.0,-0.0141846349919569,0.0,0.0,0.0,0.0149628726767128,0.0,-0.0406800206094128,0.0,0.0194180858571018,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,0.0,0.0,-0.0069930354909706,-0.0465172931500266,-0.0201176914759884,-0.0198002722798182,0.0,0.0,0.0,-0.010291686036548,-0.0071174677688645,-0.0150378773645405,-0.0615578929994331,0.0,-0.0057451895478415,0.0,0.0,0.0,-0.0216545163113703,0.0,0.0,0.0,0.0,0.0,-0.0049627893421293,0.0,-0.0084293204110466,0.0,-0.0064308903302903,0.0,0.0,0.0011654258360191,0.0211897274888599,0.0012526620703532,0.0317486983145798
2019-05-06,0.0,-0.0216094843328544,-0.035718082602079,0.0016756437194196,-0.024401517196356,-0.0073534174997966,0.0106952891167475,0.0,0.0101523714640174,-0.0138891121606672,-0.0475409447689996,0.0,0.0,-0.0240975515790609,-0.0005577417800211,1.0,-0.0221738574943213,0.0,-0.0040475313123735,-0.0402064204780394,-0.0378502241310974,0.0279511208950502,-0.0248151691197247,-0.0113251493570523,0.0099010709827114,0.0108315808903878,-0.0138438227194157,-0.0356385154473599,-0.0228394919698233,-0.0284277657428244,-0.0286006148332162,0.0,0.0,0.0,0.0
2019-05-13,0.0251269500774213,0.0,-0.0370412716803496,-0.0414475389324984,-0.0138181832210051,-0.0253643445038314,0.0105821093305369,0.0,0.0298529631496808,-0.0392207131532806,-0.026567027384722,0.0,-0.0160003413464409,0.0,-0.0272078609529398,0.0,0.0,0.0,-0.0234292649437648,0.0,0.0,0.0,0.0,0.0,0.0195128142235816,0.0,-0.0226037818921263,0.0,-0.0438518825288491,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,-0.0074720148387008,0.0,0.014981553615617,-0.022883716753089,0.001994380137086,-0.0026095075385743,0.0104712998672953,0.0,0.0571584138399492,0.0144406841547937,-0.0077220460939102,0.0,-0.0162605208717803,0.0,-0.0299359674418244,1.0,0.0,0.0,-0.0044295374439187,0.0,-0.0059523985272953,0.0,0.0,0.0,0.004819286435949,0.0,-0.009472010197209,0.0,0.0136988443581618,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,0.0049875415110403,0.0,0.0577778006668117,-0.0008293196864599,-0.0278552489808099,-0.0018681118827199,0.0703807967617997,0.0,0.0,0.0455420204469163,0.0638115127449543,0.0,0.0,0.0,-0.0229712019204395,9.0,0.0,0.0,-0.0037738436863783,0.0,0.0059523985272953,0.0,0.0,0.0,-0.0145281005629094,0.0,-0.0224971894165619,0.0,0.0529925301405107,0.0,0.0,0.0131140989743308,0.0046484685679857,-0.2472807973679565,-0.1885911698075495
2019-06-03,0.0,0.0,-0.0176995770994015,-0.0073663978495197,-0.0197492391012907,-0.0076959553939381,0.0,0.0,0.0092166551049235,-0.0068728792877621,-0.0109690313705739,0.0,0.0162605208717803,0.0,-0.03408683550788,0.0,0.0,0.0,-0.0084754889154172,0.0,-0.0059523985272953,0.0,0.0,0.0,-0.0147422817372033,0.0,-0.0196590678239871,0.0,-0.0228394919698233,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,0.0024844733276605,0.0048426244757866,0.0071174677688645,-0.0105349172749349,-0.0187267799627157,-0.0180630445831599,-0.039609138095046,0.0,0.0091324835632731,0.0,0.0036697288889619,0.0,0.0032206147000417,0.0069444723528118,0.0040221968234366,-2.5,0.0067039357221894,0.0,-0.0353442651666924,0.0,-0.0059880418446223,-0.0553500950831651,0.0490294272403186,0.0,-0.0099503308531687,-0.0607434501690189,-0.0014901281783785,0.0045248945982905,-0.0166393190039642,-0.0010887317351961,-0.0680262208558559,0.0,0.0,0.0,0.0
2019-06-17,0.0293419582840162,0.0,-0.0434851119397388,0.0112418808957546,0.0019336132353942,-0.0002558526302802,0.0777089843273159,0.0,0.0616935690053397,-0.0531098253139479,-0.0526437334854223,-0.0307716586667536,-0.019481135571822,0.0,0.0,7.0,0.0,0.0,-0.0055883850739366,0.0,-0.0181823190831904,0.0,0.0,0.0,-0.0151136378100478,0.0,-0.0026753787928601,0.0,-0.0272125635248849,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,-0.02439145312416,0.0,-0.0532445145188127,-0.0025731760740281,0.0030860253371614,0.0002558526302802,0.0633696139325898,0.0,0.0500104205746607,-0.0370412716803496,-0.0353671438372913,-0.0157483569681389,0.0,0.0,0.0254198859633039,7.0,0.0,0.0,0.0192502783033212,0.0,0.0,0.0,0.0,0.0,-0.0102041701742416,0.0,0.0056534179710983,0.0,-0.0386691411591542,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0155041865359653,0.0092964285483869,0.0019239408230529,0.0495938465389862,0.0173917427118688,0.0,0.0161293819298844,0.0112571545246344,0.027615167032974,0.0,-0.0165293019512109,0.0,0.0114049270554001,2.0,0.0,0.0,0.0625751796931322,0.0,0.0151747980192347,0.0,0.0,0.0,-0.0103093696588612,0.0,0.0161006366276321,0.0,0.0212773984472853,0.0,0.0,-0.0185644109352178,0.032322205325574,-0.0818076499688329,-0.058268908123976
2019-07-08,-0.0049505051598561,-0.1593979168920167,0.0524464753725428,0.05783534555772,0.0044748524457212,0.0117979406392016,0.0504308536268922,-0.2166710368085933,0.0392207131532806,0.0366341331797803,0.0419108956156364,0.0,0.0165293019512109,-0.1019062807897395,0.0200105735918558,7.5,-0.1230866070550629,-0.0896691858631513,0.0113737293420204,-0.0856137527229918,0.008995562908578,-0.1904848674331152,0.0095238815112548,-0.0045662179795815,-0.020943173845243,-0.0020222453807683,0.0385663434532812,-0.1481491614385603,0.0446043062367538,-0.1185186002353386,-0.079697701632508,0.0,0.0,0.0,0.0
2019-07-15,-0.012484556662244,0.0,-0.0147061473896954,0.0656747181604675,0.0119199991132799,0.029980324644228,-0.0165293019512109,0.0,-0.0194180858571009,-0.0108500160240652,-0.0112571545246344,0.0,0.0,0.0,0.0377887602309847,-1.5,0.0,0.0,0.0293567517420374,0.0,0.0294138852062939,0.0,0.0,0.0,-0.0213911899813181,0.0,0.0210106394013678,0.0,-0.0101181301655843,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,0.0,0.0,-0.0037105793965359,0.0063531543631736,0.0010079375932079,0.0217669746910562,0.0082988028146955,0.0,0.0078125397367934,-0.0072993024816119,0.0,0.0157483569681389,0.0,0.0,0.0221048195872359,1.0,0.0,0.0,0.0215422552824851,0.0,0.0,0.0,0.0,0.0,-0.0273989741881139,0.0,0.0091476253912929,0.0,-0.0033955890011387,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.0100000833345834,0.0,0.0,0.0285086430287773,0.002766601362234,0.0046723731725872,-0.033616610798985,0.0,-0.0316231884305127,0.0,0.0,0.0,0.0,0.0,0.0009848578907583,-4.0,0.0,0.0,0.0023311463841757,0.0,0.0,0.0,0.0,0.0,-0.0339015516756813,0.0,-0.0015948058287058,0.0,0.0,0.0,0.0,-0.0411744747646753,0.0161458457793877,0.0459030099910746,-0.0202027073175194
2019-08-05,0.0024844733276605,-0.0673754024727717,0.0037105793965359,0.0088932856625181,-0.0135282422231437,-0.0039872461118175,-0.0085837436913918,0.0,-0.0040241502997249,0.0,0.0,0.0752234212375881,0.0,-0.0430594894604468,-0.0016625107736132,-1.0,-0.0650424264140436,-0.0303974771843709,0.0008574754001227,0.0,0.0,0.1304528883974356,0.0730918840053362,0.0,-0.0531098253139488,0.0976384695639165,0.0022775162153543,-0.0346239645660482,-0.0068259650703996,-0.0300016277700052,0.0,0.0,0.0,0.0,0.0
2019-08-12,-0.0276747221562203,0.0,-0.0074349784875185,0.0059746658876473,0.0020345886977874,-0.0086555812519364,-0.1892419996385284,0.0,-0.1568424714929701,-0.0147604155831206,0.0,-0.0145987994211527,-0.00328407520119,0.0,-0.0094734617668734,-20.0,0.0,0.0,-0.0041717851915006,0.0,-0.0087336799687554,0.0,0.0,0.0,-0.0370412716803487,0.0,-0.002163517127224,0.0,-0.0103271141558494,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,-0.0128371467606793,0.0,-0.0303053494953289,-0.020165470834085,0.0013963823278189,-0.0111733005981253,-0.0757118217356964,0.0,-0.0582689081239751,0.0,-0.0190481949706944,0.0,0.0,0.0,-0.0205531888522543,-7.0,0.0,0.0,-0.0116251618388147,0.0,0.0,0.0,0.0,0.0,-0.0190481949706944,0.0,-0.0021110897065295,0.0,-0.017452449951226,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,-0.0130040844232066,0.0,-0.0392207131532815,-0.0386864128112307,-0.0027947172661502,-0.0189832623047259,-0.0227282510775559,0.0,-0.0202027073175194,-0.0340297485863114,-0.0194180858571018,-0.0148150857851412,0.0,0.0,-0.0085459703788881,-2.0,0.0,0.0,-0.0202306327971086,0.0,-0.0058651194523973,0.0,0.0,0.0,-0.0194180858571018,0.0,-0.0040635339932926,0.0,-0.0177624563398408,0.0,0.0,0.0896857637289532,0.0922596083901545,0.130077445244563,0.0784716154414955
2019-09-02,-0.0131754211585644,0.0,-0.0325231917055592,-0.0094933802308805,0.0032386121337708,0.0017191811448942,-0.0350913198112703,0.0,-0.0310905870700315,-0.0553500950831651,-0.0400053346136983,-0.0150378773645405,-0.0300523450664016,0.0,-0.0008970909226526,-3.0,0.0,0.0,-0.0044526503181856,0.0,-0.0148150857851412,0.0,0.0,0.0,0.0065146810211942,0.0,-0.0053477600781199,0.0,-0.0327898228229903,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,-0.0214485434074838,-0.0755075525081441,-0.0728373239522666,-0.0602763230012595,0.0095277876327344,-0.0344674716631629,0.0689928714869516,0.0,0.020834086902842,-0.0759859069779214,-0.0807232112724412,-0.0465200156348926,-0.0102215540715384,-0.0704224642965449,-0.0542025667397929,6.0,-0.0753494372417868,0.0,-0.0474554693981499,0.0,-0.0303053494953289,0.0694723728147668,-0.0683637428093906,0.0,0.0,-0.1474412920477341,-0.051584655531748,-0.0557247218381,-0.0650324702708546,-0.03838699027993,0.0,0.0,0.0,0.0,0.0
2019-09-16,-0.0191524322147564,0.0,-0.0548082364949946,0.0025600404082855,0.0018194941807898,-0.0218794559458039,0.0540672212702757,0.0,0.0,-0.0587076008267786,-0.0639487246002739,-0.0160003413464409,-0.0527362960809432,0.0,-0.0025072010423166,4.0,0.0,0.0,-0.0173295864404288,0.0,-0.0155041865359653,0.0,0.0,0.0,-0.026317308317374,0.0,-0.0049295660182657,0.0,-0.0527505653855291,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,-0.0337110573423125,0.0,-0.038282186571017,-0.0312873300451954,-0.0158588065427967,-0.0091278843449096,0.0,0.0,0.0354467489957475,-0.0330999484263445,-0.058268908123976,-0.0162605208717803,-0.0633358751718109,0.0,-0.0164863329759352,0.0,0.0,0.0,-0.0205470207349822,0.0,-0.0157483569681389,0.0,0.0,0.0,-0.0477906638363485,0.0,-0.0134510519286976,0.0,-0.029600469776291,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,-0.0231224174208541,0.0,-0.0297051544139161,-0.0147429036198225,-0.0278979735455227,-0.039668546293587,-0.043017385083691,0.0,0.0148150857851403,-0.0392207131532815,-0.0408219945202548,-0.067822596338761,-0.0077220460939102,0.0,-0.0247202029833992,-3.5,0.0,0.0,-0.0453073796223417,0.0,-0.0487901641694321,0.0,0.0,0.0,-0.0355909451027018,0.0,-0.0064516352814898,0.0,-0.03493805136128,0.0,0.0,-0.1329117755280524,-0.1217779107154548,0.0349806307718889,-0.058268908123976
2019-10-07,-0.0206802052375376,-0.1590646946296878,0.0,-0.0565811440102557,-0.0291031104070427,-0.0194671131175585,0.032435275753154,-0.1904187670265731,0.0289875368732523,0.0049875415110394,0.0103627870355467,-0.0176995770994015,-0.0517013743768899,-0.0944521788936896,-0.0408396700158313,3.0,-0.094151431123107,-0.052810580903845,-0.0233731057528387,-0.1635052849944784,0.0,-0.4088264558108685,-0.2506408007714302,-0.051654674864892,0.0563529365511312,-0.2900489374620481,-0.0317406679598377,-0.2060976840412216,0.0088496152769828,-0.1422930483728368,-0.0939657924183325,0.0,0.0,0.0,0.0
2019-10-14,-0.0059880418446223,0.0,0.0394139685408765,-0.036615004722627,0.0058485595772133,-0.0322487638097666,-0.0106952891167475,0.0,-0.0095694510161505,0.0342331716422421,0.0502618347808878,-0.0180185055026775,-0.0123204843880406,0.0,-0.023171086944675,-1.0,0.0,0.0,-0.0129487981179998,0.0,-0.0689928714869516,0.0,0.0,0.0,0.0136056520557783,0.0,-0.0300632336985611,0.0,0.0260884360842972,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,0.0059880418446223,0.0,0.0425596144187965,-0.0032939722112903,-0.0050398252023615,-0.0073718951280081,-0.0552626786750494,0.0,-0.0492710490067827,0.0469569830877709,0.0289875368732523,0.0180185055026775,0.0,0.0,-0.0177951463861969,-5.0,0.0,0.0,-0.0081694856780476,0.0,0.0,0.0,0.0,0.0,0.0266682470821617,0.0,-0.0293575646295565,0.0,0.0337584799249546,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,-0.0059880418446223,0.0,0.0408219945202548,0.0011926896562393,-0.0248964193990666,-0.0051788204486697,-0.0114286958236231,0.0,0.0,0.0535842461341067,0.0465200156348935,0.0176995770994015,0.0244910200082957,0.0,-0.0096373283588686,0.0,0.0,0.0,0.0004556154684323,0.0,0.0176995770994015,0.0,0.0,0.0,-0.0132452267500209,0.0,-0.0064977486575195,0.0,0.0366639843715912,0.0,0.0,-0.311417099405407,-0.2665443959580358,-0.2675056639679098,-0.0833816089390508
2019-11-04,0.014903405502574,0.0,0.0219789067187754,0.0114334764753696,-0.1126079008635194,-0.0100134818788664,-0.023256862164267,0.0,0.0,0.0086580627431143,0.0224728558520581,0.0,0.0395308387566348,0.0,-0.0579699134718936,-3.0,0.0,0.0,-0.0225729353981254,0.0,0.0173917427118688,0.0,0.0,0.0,-0.0408219945202548,0.0,-0.0704987444296296,0.0,0.0198026272961797,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,-0.0089153636579517,0.0339015516756813,0.0341913647482794,0.0194274172557253,0.0093095498286768,-0.0193930726209305,-0.0359320092260633,0.0,-0.0101523714640174,0.0339015516756813,0.0263173083173731,0.0173917427118688,0.0267702410646046,-0.0047281411959456,0.0233682032966271,-1.0,0.0,0.0,-0.0137609677352088,0.0,0.0272125635248849,-0.0060790460763824,-0.0496996685522734,0.0,-0.0719734996250895,-0.0143200537747478,-0.0064266149166964,0.0,0.0194180858571018,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,-0.0364782086024106,0.0,0.0083682496705161,-0.0158983681653008,-0.0164463422025935,0.0038944229229311,0.0,0.0,0.0301530381706873,0.0082988028146955,0.0086207430439069,0.0,0.018692133012153,0.0,0.007510422007833,0.0,0.0,0.0,0.000865630587203,0.0,0.013333530869465,0.0,0.0,0.0,0.0074349784875185,0.0,0.0014070428507153,0.0,0.0038387763071661,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,-0.003100777678247,0.0,-0.0041753714104801,0.0103079527330454,-0.0557077686892419,0.0195302002304895,0.0476280489892539,0.0,0.0244510958641637,0.0163938097756757,0.0085470605784587,0.0339015516756813,0.0183491386681966,0.0,0.021809312239533,4.0,0.0,0.0,0.0299871382391199,0.0,0.0098847592325421,0.0,0.0,0.0,-0.0149256502166759,0.0,0.0033983484242234,0.0,0.0038240964384028,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,-0.0125001627642316,0.0,0.0247946586132163,0.0264469303184924,0.048754887275205,0.014436130171882,0.0229895182246995,0.0,0.0,-0.004073325387635,0.016878037787352,0.0165293019512109,0.0,0.0,0.0287872497944388,2.0,0.0,0.0,0.0204011609067453,0.0,0.0032733253449688,0.0,0.0,0.0,0.0149256502166759,0.0,0.0434411737607494,0.0,0.0151518050206025,0.0,0.0,-0.0191262660935276,-0.0104504558948512,-0.0587624024790613,-0.044451762570834
2019-12-09,-0.0222584706009438,0.0,0.0594234204708001,0.0163120671528353,0.0483570342012686,0.0166285267999306,0.0112995552539327,0.0,0.0,0.0478178743504926,0.0647999932269147,0.0162605208717803,0.0251359732715421,0.0,0.0345092620510545,0.0,0.0,0.0,0.0143321058667265,0.0,0.0065146810211933,-0.0351639124576665,-0.0864325057723078,0.0,0.0219789067187754,-0.122602322092332,0.033129179938113,0.0,0.0689928714869516,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,-0.0162078102268523,0.0,0.0451204352804701,0.0131452403687717,-0.012249805604716,0.0441720630971662,0.0546584125378641,0.0,0.0379192348622936,0.0676950127713515,0.0497234353524307,0.0,0.0450682854017063,0.0,0.0088792431985957,5.0,0.0,0.0,0.0274886417903736,0.0,0.022472855852059,0.0,0.0,0.0,-0.0145987994211527,0.0,0.0103980005101984,0.0,0.041242958534049,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-23,0.0258078839558724,0.0,0.0109690313705739,0.0041290381243701,0.0124738617690649,0.0072409723078123,-0.0106952891167475,0.0,0.0,0.0036297680505779,0.0111318403688445,0.0,0.0067567824628795,0.0,0.0262448471746292,-1.0,0.0,0.0,0.0084286213268196,0.0,0.0157483569681389,0.0,0.0,0.0,0.0,0.0,-0.0028436038118684,0.0,0.006711434587987,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30,0.0466647648571179,0.0,0.0072464085207668,0.0197622291726666,0.002982628413509,0.0333662551422193,-0.0217399866364065,0.0,0.0,0.0,0.0036832454162967,0.0317486983145798,0.0,0.0,0.0129034048359066,-2.0,0.0,0.0,0.0381696431001472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316978461164829,0.0,0.0066666913581885,0.0,0.0,-0.0891812170756054,-0.1396243830524834,-0.0394237794551264,-0.0229895182246986
2020-01-06,0.0,0.0,-0.0036166404701889,0.0040946228741365,0.0016366615764678,0.008762652300998,0.0109290705321907,0.0,0.0092593254127972,0.0,0.0,0.0,0.006711434587987,0.0,0.0045187605133278,1.0,0.0,0.0,0.0013683636508403,0.0,0.0,0.1466034741918749,0.0927817334509661,-0.0854791451039975,0.0289875368732515,0.0529224014543423,0.0139588725338146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0150832422113289,-0.0971637484536476,-0.0036297680505779,0.0281411900847157,0.0515014047462525,0.0354458188916737,0.0215062052209633,-0.1525259841002562,0.0091743762760412,-0.0036297680505779,-0.0073801072976227,0.0,0.0,-0.0788585749123189,0.0061542911114536,2.0,-0.1964334009866366,-0.0789586967272768,0.029639782554744,-0.0858159195848564,0.0,0.0,0.0,0.0,0.0487901641694321,0.0,0.0117201418838774,-0.1037967936816439,-0.0066666913581885,-0.1094904890783752,-0.0874593053285845,0.0,0.0,0.0,0.0
2020-01-20,-0.0273158106469626,0.0,-0.0183491386681966,0.0069436263876312,-0.0091493244358122,0.014924759153196,0.0105821093305369,0.0,0.0314632694557852,-0.0146522767868706,-0.018692133012153,0.0155041865359653,0.0,0.0,0.0140331563268532,1.0,0.0,0.0,0.0264621151814719,0.0,0.0246926125903721,0.0,0.0,0.0,0.0334479340675404,0.0,0.0173266163031424,0.0,-0.0134682170508666,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0119285708652743,0.0,-0.0493458741031549,0.0131453894846806,-0.0101690936471214,-0.0018386174035764,-0.0105821093305369,0.0,0.0262023723940236,-0.0414371898641734,-0.058268908123976,0.0,-0.0340168852782545,0.0,0.0138389490485,-1.0,0.0,0.0,0.0055437517085259,0.0,-0.0184620628397356,0.0,0.0,0.0,0.0,0.0,0.0326822427950173,0.0,-0.0521857531705709,0.0,0.0,0.0489747965975659,0.0798435772092354,0.0483645581580933,0.0674412807955326
2020-02-03,0.0153872397816883,0.0,-0.0356473387302376,0.0204566737473967,0.0071720884068522,-0.000712631421571,-0.1124779834266904,0.0,-0.0262023723940236,-0.0312525435041042,-0.0408219945202548,-0.0155041865359653,-0.0139375078437815,0.0,0.0343975402110885,-9.0,0.0,0.0,-0.0016727791329049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370025178914694,0.0,-0.0363676441708742,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,-0.0181273845925566,-0.0164612770540717,-0.0327898228229912,0.0175698277317479,0.0438332497480562,-0.0088910691022459,-0.02409755157906,-0.0229895182246995,0.0175443096509093,-0.0487901641694321,-0.0512932943875501,-0.0157483569681389,-0.0540672212702757,-0.0689928714869516,0.0270943091334654,-2.0,-0.0435712482936399,0.0503538861456132,-0.0089257432372455,-0.0144406841547937,-0.0379792480652163,0.0,-0.0127390257774298,0.0,-0.0132452267500209,0.057101138431129,0.030117012792548,-0.052116001139014,-0.0377403279828474,-0.0343676435042077,-0.0272496424473764,0.0,0.0,0.0,0.0
2020-02-17,-0.0246926125903712,0.0,0.0448140157897922,-0.0161622028658943,0.0108844611984242,0.013336706369845,0.0476280489892539,0.0,0.0,0.0487901641694321,0.0512932943875501,0.0,-0.0377403279828474,0.0,0.0122808561013645,4.0,0.0,0.0,0.0040199755880419,0.0,0.0,0.0,0.0,0.0,0.026317308317374,0.0,0.0043184338945092,0.0,0.0451204352804701,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,-0.0157483569681389,0.0,0.0275066457898338,-0.0206070769072574,-0.0016251357856269,-0.0562612253180265,0.0454623740767576,0.0,0.0,0.0312525435041042,0.0287494132859862,0.0157483569681389,0.056089466651044,0.0,-0.0328541749578956,4.0,0.0,0.0,-0.0340265131832371,0.0,0.0625203569813335,0.0,0.0,0.0,0.0256424306133373,0.0,-0.005743057322622,0.0,0.0289875368732515,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0312525435041042,0.0,-0.0116960397631915,0.0202553564041885,-0.0113134171997355,-0.0237420540657069,-0.0224728558520581,0.0,0.0172418064345061,0.0,-0.00813012608325,0.0,0.0,0.0,-0.0123026674733264,-2.0,0.0,0.0,0.0058741240931166,0.0,0.0,0.0,0.0,0.0,0.0188093319574962,0.0,-0.0243006387834565,0.0,-0.0071684894786123,0.0,0.0,0.0297081562855829,0.007934450512721,0.0589842314002933,0.0
2020-03-09,0.0303053494953289,0.0,-0.0238106486937184,-0.1082571395957039,-0.0303390928811015,-0.0509965944973114,0.0224728558520581,0.0889474860164956,0.0,-0.023347363996991,-0.0081967672041791,0.0093313274288844,-0.0183491386681966,-0.0565122102633424,-0.017548345550816,2.0,0.02794593039056,0.0543021560769485,-0.0663104728125922,-0.0446170654888078,0.0327898228229912,-0.0370412716803487,-0.0526437334854215,0.0130379943381306,0.0061919702479205,-0.0509346235154648,-0.0105137381495836,-0.0769610411361281,-0.0181493185056771,-0.0247800289984869,-0.0568334747631649,0.0,0.0,0.0,0.0
2020-03-16,0.0148150857851412,0.0,-0.0161946859199799,0.0087814009509976,0.0022582931263031,0.021411523330526,0.0,0.0,0.0,-0.0158733491562905,-0.012422519998557,0.0,-0.018692133012153,0.0,-0.0590635481268932,0.0,0.0,0.0,-0.0280550617953903,0.0,-0.0177519454584507,0.0,0.0,0.0,-0.012422519998557,0.0,-0.0341744213088173,0.0,-0.0110498361865847,0.0,0.0,0.0,0.0,0.0,0.0
