dt,Цена на арматуру,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт,Год,Месяц,Неделя_года,День_недели,День_месяца,Квартал,Цена_lag1,Цена_lag2,Цена_lag4,Скользящее_среднее_4,Скользящее_среднее_8,Разница_скользящее_4,Разница_скользящее_8,Прирост_цены,Сезон_синус,Сезон_косинус
2022-02-21,69000,-124.79999999999995,5510000.0,-1104.0,105060000.0,-27.04000000000002,36900000.0,0.0,1.0285999999999973,0.0,2.0,784.0,365.0,739.0,-12.0,27.5,0.0,-13.0,3.0,2.0,15.0,5.0,0.0,953.0,-12.0,0.0,0.0,809.0,0.0,15.0,0.0,0.0,0.0,-4.0,0.0,5.0,959.0,0.0,3.0,0.0,0.0,32.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,21,1,500.0,2100.0,-1200.0,1625.0,812.5,3400.0,4550.0,0.0534351145038167,0.8229838658936564,0.5680647467311559
2022-02-28,78000,-179.0,2060000.0,-483.0,46990000.0,-23.47999999999999,22100000.0,10.5,11.176099999999993,0.0,3.0,1015.0,633.0,956.0,-1.0,5.0,0.0,-2.0,0.0,0.0,50.0,8.0,0.0,945.0,-1.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,791.0,0.0,3.0,0.0,0.0,35.0,5.0,1627.0,1296.0,553.0,8.0,19.0,26.0,10.0,11.0,0.8599999999999994,1.2700000000000031,0.0,2,9,0,28,1,3500.0,500.0,400.0,3775.0,1812.5,8625.0,11737.5,0.1304347826086955,0.8854560256532099,0.4647231720437686
2022-03-07,77000,0.0,2060000.0,0.0,46990000.0,0.0,22100000.0,0.0,0.0,0.0,55.0,1273.0,2080.0,1222.0,10.0,82.5,0.0,12.0,57.0,37.0,100.0,7.0,0.0,527.0,13.0,0.0,0.0,182.0,0.0,95.0,1010.0,1525.0,-1000.0,29.0,1955.0,77.5,1258.0,0.0,58.0,0.0,0.0,120.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,7,1,9000.0,3500.0,2100.0,3000.0,1687.5,4625.0,9050.0,-0.0128205128205127,0.9350162426854148,0.3546048870425355
2022-03-14,74000,0.0,2060000.0,0.0,46990000.0,0.0,22100000.0,0.0,0.0,0.0,80.0,-2351.0,89.0,-1351.0,12.0,82.5,0.0,16.5,76.0,81.0,150.0,23.0,0.0,-1221.0,11.5,0.0,0.0,-1864.0,0.0,81.0,0.0,0.0,0.0,121.0,0.0,56.5,-1117.0,0.0,81.0,0.0,0.0,135.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,14,1,-1000.0,9000.0,500.0,2125.0,1287.5,-500.0,4762.5,-0.0389610389610389,0.970941817426052,0.239315664287558
2022-03-21,67000,0.0,2060000.0,0.0,46990000.0,0.0,22100000.0,0.0,0.0,0.0,10.0,-2864.0,-3245.0,-3176.0,-14.0,-5.0,0.0,-13.0,9.0,10.0,100.0,42.0,0.0,-2953.0,-14.0,0.0,0.0,-2286.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.0,-3111.0,0.0,10.0,0.0,0.0,117.5,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,21,1,-3000.0,-1000.0,3500.0,-500.0,562.5,-7000.0,-2800.0,-0.0945945945945946,0.992708874098054,0.120536680255323
2022-03-28,69500,-261.4000000000001,606030.0,-544.0,10740000.0,-14.0,2150000.0,0.0,9.117000000000004,0.0,-4.0,-2296.0,-416.0,-2177.0,2.0,70.0,0.0,-1.0,-7.0,-1.0,0.0,18.0,0.0,-1743.0,2.0,0.0,0.0,-1977.0,0.0,19.0,0.0,0.0,0.0,-61.0,0.0,0.0,-1670.0,0.0,-1.0,0.0,0.0,0.0,-60.0,1834.0,1341.0,776.0,12.0,21.0,29.0,0.0,3.0,0.0,0.0,0.0,3,13,0,28,1,-7000.0,-3000.0,9000.0,-2125.0,825.0,-2375.0,-1125.0,0.0373134328358208,1.0,-1.6081226496766366e-16
2022-04-04,69500,131.20000000000005,852420.0,313.0,16110000.0,8.400000000000006,3970000.0,0.0,-12.6361,0.0,-5.0,-759.0,-698.0,-932.0,9.0,-10.0,0.0,5.0,-2.0,-3.0,0.0,-8.0,0.0,-1300.0,9.0,0.0,0.0,-844.0,0.0,-12.0,0.0,0.0,0.0,-47.0,0.0,-2.5,-1157.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999998,0.3999999999999986,0.0,4,14,0,4,2,2500.0,-7000.0,-1000.0,-1875.0,562.5,-500.0,-1687.5,0.0,0.992708874098054,-0.1205366802553228
2022-04-11,67500,-167.0,650820.0,-346.0,8990000.0,-14.700000000000015,1980000.0,-3.0,-7.155000000000001,-850.0,-2.0,-708.0,-812.0,-638.0,2.0,-35.0,-750.0,-2.0,1.0,-1.0,0.0,-13.0,-2250.0,-526.0,2.0,-2000.0,-2000.0,-738.0,-675.0,-87.0,-675.0,-2710.0,6500.0,-70.0,-2750.0,-2.5,-337.0,0.0,-1.0,-1210.0,-1350.0,-50.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,11,2,0.0,2500.0,-3000.0,-1625.0,250.0,-875.0,-3937.5,-0.0287769784172662,0.970941817426052,-0.2393156642875575
2022-04-18,64000,-44.39999999999998,271580.0,-232.0,4430000.0,-9.199999999999989,1240000.0,0.0,5.033299999999997,0.0,-8.0,735.0,1020.0,730.0,-6.0,-45.0,0.0,-5.5,-7.0,-8.0,-20.0,-15.0,0.0,693.0,-5.0,0.0,0.0,697.0,0.0,-1.0,0.0,0.0,0.0,66.0,0.0,-10.0,910.0,0.0,-8.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,0,18,2,-2000.0,0.0,-7000.0,-750.0,-625.0,-3625.0,-6812.5,-0.0518518518518518,0.9350162426854148,-0.3546048870425354
2022-04-25,61500,81.39999999999998,236750.0,192.0,5610000.0,4.780000000000001,1180000.0,0.0,-6.2890000000000015,0.0,-29.0,2788.0,1939.0,2172.0,-1.0,-45.0,0.0,-3.0,-27.0,-28.0,-10.0,-12.0,0.0,2902.0,-20.5,0.0,0.0,2423.0,0.0,-30.0,0.0,0.0,0.0,17.0,0.0,-25.0,2218.0,0.0,-28.0,0.0,0.0,-10.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,0,25,2,-3500.0,-2000.0,2500.0,-2000.0,-2062.5,-4125.0,-7250.0,-0.0390625,0.8854560256532099,-0.4647231720437685
2022-05-02,58000,40.0,292130.0,343.0,8280000.0,5.819999999999993,1780000.0,0.0,-2.7036999999999978,0.0,-54.0,1884.0,812.0,1536.0,-11.0,-40.0,0.0,-15.0,-65.0,-55.0,-20.0,-25.0,0.0,3122.0,-11.0,0.0,0.0,1737.0,0.0,-40.0,0.0,0.0,0.0,-2.0,0.0,-60.0,1859.0,0.0,-55.0,0.0,0.0,-10.0,-55.0,-2260.0,-1931.0,-576.0,-11.0,-28.0,-37.0,-0.5,11.5,0.0,0.0,0.0,5,18,0,2,2,-2500.0,-3500.0,0.0,-2875.0,-2375.0,-4750.0,-8375.0,-0.056910569105691,0.8229838658936565,-0.5680647467311557
2022-05-09,56000,13.0,172990.0,-103.0,4030000.0,3.4000000000000057,853330.0,-3.0,-6.0575000000000045,0.0,-25.0,634.0,214.0,590.0,3.0,-5.0,0.0,3.0,-24.0,-25.0,-60.0,-35.0,-500.0,606.0,3.0,0.0,0.0,756.0,-1875.0,-50.0,-50.0,50.0,-4000.0,-6.0,-150.0,-22.5,819.0,0.0,-25.0,-980.0,-3750.0,-115.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,0,9,2,-3500.0,-2500.0,-2000.0,-2875.0,-2250.0,-3875.0,-8125.0,-0.0344827586206896,0.7485107481711013,-0.663122658240795
2022-05-16,54000,-2.599999999999909,283540.0,-37.0,3760000.0,-2.0,923880.0,0.0,-0.4461999999999904,0.0,-42.0,-787.0,-1215.0,-226.0,-13.0,15.0,0.0,-17.0,-45.0,-42.0,0.0,-25.0,0.0,-434.0,-13.0,0.0,0.0,-441.0,0.0,-110.0,0.0,0.0,0.0,-1.0,0.0,-42.5,30.0,0.0,-42.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,0,16,2,-2000.0,-3500.0,-3500.0,-2500.0,-1625.0,-3375.0,-8500.0,-0.0357142857142857,0.6631226582407952,-0.7485107481711012
2022-05-23,50000,-54.40000000000009,397140.0,-265.0,12750000.0,-8.639999999999986,1230000.0,0.0,-3.3885000000000005,0.0,-28.0,-2363.0,-2016.0,-2311.0,1.0,-120.0,0.0,1.0,-25.0,-10.0,-80.0,-15.0,0.0,-2020.0,1.0,0.0,0.0,-2726.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,-27.5,-2284.0,0.0,-26.0,0.0,0.0,-15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,0,23,2,-2000.0,-2000.0,-2500.0,-2875.0,-2437.5,-4500.0,-10062.5,-0.074074074074074,0.5680647467311558,-0.8229838658936564
2022-05-30,46000,-46.200000000000045,482170.0,-393.0,13990000.0,-5.840000000000003,2660000.0,-3.0,-0.3536000000000001,0.0,-5.0,-5496.0,-3403.0,-6865.0,2.0,-2.5,0.0,3.0,-3.0,-4.0,-70.0,-10.0,0.0,-5730.0,2.0,0.0,0.0,-5782.0,0.0,-21.0,0.0,0.0,0.0,-31.0,0.0,-2.5,-4662.0,0.0,-8.0,0.0,0.0,-65.0,-25.0,-120.0,-123.0,259.0,1.0,-2.0,-2.0,-26.5,-29.0,0.0,0.0,0.0,5,22,0,30,2,-4000.0,-2000.0,-3500.0,-3000.0,-2937.5,-5500.0,-11125.0,-0.0799999999999999,0.464723172043769,-0.8854560256532096
2022-06-06,43500,-288.0,4190000.0,-547.0,20240000.0,-16.02000000000001,1820000.0,0.0,-0.474499999999999,-7400.0,-16.0,-1760.0,-3560.0,-1493.0,6.0,-17.5,-8500.0,6.0,-24.0,-21.0,-40.0,-3.0,-6000.0,-4969.0,5.0,-4000.0,-15500.0,-2075.0,-4125.0,-17.0,-825.0,-2225.0,-9000.0,-46.0,-4875.0,-25.0,-2827.0,-4500.0,-21.0,-5080.0,-3750.0,-20.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1599999999999966,-0.5300000000000011,0.0,6,23,0,6,2,-4000.0,-4000.0,-2000.0,-3125.0,-3000.0,-4875.0,-10625.0,-0.0543478260869565,0.3546048870425358,-0.9350162426854148
2022-06-13,42000,4.2000000000000455,718360.0,-70.0,6700000.0,1.1999999999999886,1750000.0,0.0,-3.1855000000000047,0.0,-15.0,-1731.0,-2572.0,-1386.0,6.0,-10.0,0.0,4.0,-10.0,-16.0,-20.0,-7.0,0.0,-384.0,6.0,0.0,0.0,-1844.0,0.0,33.0,0.0,0.0,0.0,-25.0,0.0,-15.0,-1879.0,0.0,-16.0,0.0,0.0,-30.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,0,13,2,-2500.0,-4000.0,-2000.0,-3000.0,-2750.0,-3375.0,-9375.0,-0.0344827586206896,0.2393156642875576,-0.970941817426052
2022-06-20,43000,47.0,1320000.0,352.0,16100000.0,3.680000000000007,2520000.0,-1.5,-1.520399999999995,0.0,-42.0,-1769.0,-851.0,-515.0,-14.0,-25.0,0.0,-15.0,-41.0,-41.0,-50.0,-37.0,0.0,-1110.0,-14.0,0.0,0.0,-692.0,0.0,-63.0,0.0,0.0,0.0,-1.0,0.0,-45.0,-431.0,0.0,-46.0,0.0,0.0,-55.0,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0,20,2,-1500.0,-2500.0,-4000.0,-1750.0,-2312.5,-625.0,-6062.5,0.0238095238095237,0.120536680255323,-0.992708874098054
2022-06-27,44000,64.60000000000002,591470.0,-80.0,13110000.0,1.6200000000000043,1400000.0,0.0,-3.5113000000000056,0.0,-42.0,-37.0,-544.0,-375.0,-17.0,-25.0,0.0,-18.0,-31.0,-41.0,-30.0,-50.0,0.0,-228.0,-17.0,0.0,0.0,-449.0,0.0,-35.0,0.0,0.0,0.0,-21.0,0.0,-40.0,-597.0,0.0,-41.0,0.0,0.0,-17.5,-42.5,-4031.0,-2160.0,-1104.0,-13.0,-35.0,-64.0,-1.0,-2.5,0.0,0.0,0.0,6,26,0,27,2,1000.0,-1500.0,-4000.0,-500.0,-1750.0,875.0,-3312.5,0.0232558139534884,-3.216245299353273e-16,-1.0
2022-07-04,45000,14.199999999999932,440130.0,-219.0,9610000.0,-0.5,1610000.0,0.0,-0.8454999999999941,0.0,6.0,-252.0,273.0,-623.0,7.0,-2.5,0.0,3.0,2.0,6.0,-20.0,-25.0,0.0,27.0,7.0,0.0,0.0,-508.0,0.0,-5.0,0.0,0.0,0.0,-40.0,0.0,5.0,-753.0,0.0,6.0,0.0,0.0,-22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200000000000031,-0.019999999999996,0.0,7,27,0,4,3,1000.0,1000.0,-2500.0,375.0,-1375.0,1500.0,-937.5,0.0227272727272727,-0.1205366802553228,-0.992708874098054
2022-07-11,45500,-38.19999999999993,297260.0,-56.0,11840000.0,1.0200000000000102,1020000.0,0.0,10.630399999999996,-5100.0,53.0,214.0,-766.0,-75.0,-8.0,5.0,-2000.0,-10.0,55.0,55.0,-20.0,5.0,-1500.0,-590.0,-8.0,-9000.0,-7000.0,-216.0,-6375.0,30.0,-800.0,-1450.0,-3100.0,-29.0,-1200.0,60.0,-311.0,-8500.0,55.0,-5460.0,-4250.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,0,11,3,1000.0,1000.0,-1500.0,875.0,-1062.5,1125.0,625.0,0.011111111111111,-0.2393156642875574,-0.970941817426052
2022-07-18,47000,-86.39999999999998,355020.0,-364.0,13960000.0,-11.060000000000016,1560000.0,0.0,-4.8859,0.0,14.0,1939.0,1376.0,1160.0,-10.0,0.0,0.0,-10.0,5.0,11.0,-60.0,12.0,0.0,559.0,-10.0,0.0,0.0,422.0,0.0,20.0,0.0,0.0,0.0,-30.0,0.0,10.0,789.0,0.0,11.0,0.0,0.0,-90.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,0,18,3,500.0,1000.0,1000.0,1000.0,-375.0,1625.0,2500.0,0.032967032967033,-0.3546048870425356,-0.9350162426854148
2022-07-25,47500,-27.200000000000045,801230.0,-27.0,10720000.0,-6.739999999999995,2930000.0,-1.5,-1.778500000000001,0.0,-22.0,1755.0,289.0,1839.0,-5.0,32.5,0.0,-5.0,-22.0,-22.0,0.0,-5.0,0.0,937.0,-5.0,0.0,0.0,1564.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-27.5,534.0,0.0,-22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,0,25,3,1500.0,500.0,1000.0,875.0,187.5,1250.0,2812.5,0.0106382978723404,-0.464723172043768,-0.8854560256532101
2022-08-01,47500,37.0,1070000.0,96.0,73360000.0,12.97999999999999,10760000.0,0.0,3.724800000000002,0.0,-31.0,1789.0,585.0,1688.0,14.0,-80.0,0.0,3.0,-30.0,-32.0,0.0,-10.0,0.0,1691.0,4.0,0.0,0.0,1954.0,0.0,-10.0,0.0,0.0,0.0,-30.0,0.0,-30.0,1531.0,0.0,-32.0,0.0,0.0,-5.0,-40.0,-2176.0,-1545.0,-776.0,-15.0,-23.0,-36.0,-28.0,-19.5,0.0,0.0,0.0,8,31,0,1,3,500.0,1500.0,1000.0,625.0,500.0,625.0,2312.5,0.0,-0.5680647467311556,-0.8229838658936566
2022-08-08,49000,-48.39999999999998,529460.0,-399.0,20110000.0,-12.959999999999994,2960000.0,0.0,0.0549000000000035,-1150.0,4.0,1817.0,3648.0,1699.0,-3.0,-10.0,-1000.0,-4.0,6.0,5.0,-5.0,-10.0,-750.0,2449.0,-3.0,-500.0,-3500.0,1920.0,-800.0,-10.0,-25.0,25.0,-6650.0,-7.0,-250.0,0.0,2163.0,-500.0,5.0,-780.0,-1100.0,-25.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,0,8,3,0.0,500.0,500.0,875.0,875.0,1250.0,2937.5,0.0315789473684211,-0.663122658240795,-0.7485107481711013
2022-08-15,47500,24.600000000000023,422710.0,320.0,29910000.0,-0.7800000000000011,2900000.0,0.0,0.3648999999999986,0.0,36.0,447.0,266.0,307.0,0.0,20.0,0.0,0.0,37.0,35.0,0.0,15.0,0.0,678.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,35.0,649.0,0.0,35.0,0.0,0.0,-5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,0,15,3,1500.0,0.0,1500.0,125.0,562.5,-375.0,875.0,-0.0306122448979592,-0.7485107481711011,-0.6631226582407952
2022-08-22,46500,-0.2000000000000454,255550.0,-11.0,11870000.0,-1.5,3280000.0,0.0,-0.6659000000000006,0.0,4.0,-134.0,49.0,398.0,-7.0,0.0,0.0,-7.0,4.0,3.0,-5.0,10.0,0.0,26.0,-7.0,0.0,0.0,308.0,0.0,-10.0,0.0,0.0,0.0,26.0,0.0,2.5,114.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,0,22,3,-1500.0,1500.0,500.0,-250.0,312.5,-1125.0,-437.5,-0.0210526315789473,-0.8229838658936564,-0.5680647467311559
2022-08-29,46000,31.0,758040.0,126.0,18310000.0,0.0400000000000062,3940000.0,0.0,-0.1871000000000009,0.0,2.0,-88.0,-441.0,-8.0,1.0,0.0,0.0,0.0,4.0,3.0,-20.0,25.0,0.0,-354.0,1.0,0.0,0.0,-74.0,0.0,-12.0,0.0,0.0,0.0,6.0,0.0,5.0,-22.0,0.0,3.0,0.0,0.0,0.0,-20.0,-95.0,65.0,-34.0,-2.0,1.0,-1.0,8.0,4.0,0.0,0.0,0.0,8,35,0,29,3,-1000.0,-1500.0,0.0,-375.0,125.0,-1250.0,-1062.5,-0.010752688172043,-0.8854560256532096,-0.4647231720437691
